serial_number,model,duration,event_observed,smart_5_raw,smart_9_raw,smart_187_raw,smart_188_raw,smart_194_raw,smart_197_raw,smart_198_raw
ZL2L8HBC,ST16000NM001G,90,0,0.0,39665.0,0.0,0.0,29.0,0.0,0.0
ZL2L8HBD,ST16000NM001G,90,0,0.0,39578.0,0.0,0.0,22.0,0.0,0.0
ZL2L8HBF,ST16000NM001G,90,0,0.0,38477.0,0.0,0.0,44.0,0.0,0.0
ZL2L8HBK,ST16000NM001G,90,0,0.0,39580.0,0.0,0.0,31.0,0.0,0.0
ZL2L8HBR,ST16000NM001G,90,0,0.0,19079.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HBS,ST16000NM001G,90,0,0.0,38484.0,0.0,0.0,43.0,0.0,0.0
ZL2L8HC0,ST16000NM001G,90,0,0.0,39577.0,0.0,0.0,27.0,0.0,0.0
ZL2L8HC2,ST16000NM001G,90,0,0.0,19058.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HC4,ST16000NM001G,90,0,0.0,19101.0,0.0,0.0,28.0,0.0,0.0
ZL2L8HC6,ST16000NM001G,90,0,0.0,19108.0,0.0,0.0,29.0,0.0,0.0
ZL2L8HCC,ST16000NM001G,90,0,0.0,39664.0,0.0,0.0,30.0,0.0,0.0
ZL2L8HCD,ST16000NM001G,90,0,0.0,39574.0,0.0,0.0,28.0,0.0,0.0
ZL2L8HCE,ST16000NM001G,34,0,0.0,799.0,0.0,0.0,26.0,0.0,0.0
ZL2L8HCH,ST16000NM001G,90,0,0.0,36122.0,0.0,0.0,32.0,0.0,0.0
ZL2L8HCJ,ST16000NM001G,90,0,0.0,17269.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HCK,ST16000NM001G,90,0,0.0,39661.0,0.0,0.0,27.0,0.0,0.0
ZL2L8HCN,ST16000NM001G,90,0,0.0,38488.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HCS,ST16000NM001G,90,0,0.0,39568.0,0.0,0.0,24.0,0.0,0.0
ZL2L8HCT,ST16000NM001G,90,0,0.0,34498.0,0.0,0.0,33.0,0.0,0.0
ZL2L8HCW,ST16000NM001G,90,0,0.0,39579.0,0.0,0.0,22.0,0.0,0.0
ZL2L8HCZ,ST16000NM001G,90,0,0.0,39672.0,0.0,0.0,20.0,0.0,0.0
ZL2L8HD3,ST16000NM001G,90,0,0.0,38488.0,0.0,0.0,32.0,0.0,0.0
ZL2L8HD5,ST16000NM001G,90,0,0.0,19079.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HDC,ST16000NM001G,90,0,0.0,39735.0,0.0,0.0,22.0,0.0,0.0
ZL2L8HDR,ST16000NM001G,90,0,0.0,38425.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HDV,ST16000NM001G,90,0,0.0,19112.0,0.0,0.0,25.0,0.0,0.0
ZL2L8HDZ,ST16000NM001G,90,0,0.0,19060.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HE2,ST16000NM001G,90,0,0.0,18449.0,0.0,0.0,39.0,0.0,0.0
ZL2L8HE5,ST16000NM001G,90,0,0.0,39658.0,0.0,0.0,21.0,0.0,0.0
ZL2L8HE8,ST16000NM001G,90,0,0.0,19104.0,0.0,0.0,19.0,0.0,0.0
ZL2L8HEJ,ST16000NM001G,90,0,0.0,19047.0,0.0,0.0,37.0,0.0,0.0
ZL2L8HER,ST16000NM001G,90,0,0.0,17276.0,0.0,0.0,28.0,0.0,0.0
ZL2L8HES,ST16000NM001G,90,0,0.0,19107.0,0.0,0.0,20.0,0.0,0.0
ZL2L8HF6,ST16000NM001G,90,0,0.0,27793.0,0.0,0.0,36.0,0.0,0.0
ZL2L8HF9,ST16000NM001G,90,0,0.0,38489.0,0.0,0.0,32.0,0.0,0.0
ZL2L8HFB,ST16000NM001G,90,0,0.0,39745.0,0.0,0.0,31.0,0.0,0.0
ZL2L8HFL,ST16000NM001G,90,0,0.0,38486.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HG4,ST16000NM001G,90,0,0.0,39731.0,0.0,0.0,32.0,0.0,0.0
ZL2L8HGA,ST16000NM001G,90,0,0.0,38498.0,0.0,0.0,35.0,0.0,0.0
ZL2L8HGB,ST16000NM001G,90,0,0.0,19046.0,0.0,0.0,37.0,0.0,0.0
ZL2L8HGG,ST16000NM001G,90,0,0.0,19103.0,0.0,0.0,24.0,0.0,0.0
ZL2L8HGH,ST16000NM001G,90,0,0.0,18859.0,0.0,0.0,33.0,0.0,0.0
ZL2L8HGL,ST16000NM001G,90,0,0.0,19111.0,0.0,0.0,23.0,0.0,0.0
ZL2L8HGY,ST16000NM001G,90,0,0.0,17275.0,0.0,0.0,26.0,0.0,0.0
ZL2L8HH4,ST16000NM001G,90,0,0.0,39660.0,0.0,0.0,24.0,0.0,0.0
ZL2L8HH7,ST16000NM001G,90,0,0.0,19105.0,0.0,0.0,25.0,0.0,0.0
ZL2L8HHA,ST16000NM001G,90,0,0.0,19109.0,0.0,0.0,29.0,0.0,0.0
ZL2L8HHC,ST16000NM001G,90,0,0.0,39585.0,0.0,0.0,30.0,0.0,0.0
ZL2L8HHD,ST16000NM001G,90,0,0.0,19055.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HHE,ST16000NM001G,90,0,0.0,39564.0,0.0,0.0,23.0,0.0,0.0
ZL2L8HHM,ST16000NM001G,90,0,0.0,19106.0,0.0,0.0,20.0,0.0,0.0
ZL2L8HHS,ST16000NM001G,90,0,0.0,36123.0,0.0,0.0,32.0,0.0,0.0
ZL2L8HJ1,ST16000NM001G,90,0,0.0,38436.0,0.0,0.0,28.0,0.0,0.0
ZL2L8HJ3,ST16000NM001G,90,0,0.0,38486.0,0.0,0.0,36.0,0.0,0.0
ZL2L8HJA,ST16000NM001G,90,0,0.0,19092.0,0.0,0.0,22.0,0.0,0.0
ZL2L8HJG,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,39.0,0.0,0.0
ZL2L8HJL,ST16000NM001G,42,0,0.0,678.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HJR,ST16000NM001G,90,0,0.0,17270.0,0.0,0.0,27.0,0.0,0.0
ZL2L8HJT,ST16000NM001G,90,0,0.0,19109.0,0.0,0.0,29.0,0.0,0.0
ZL2L8HJY,ST16000NM001G,90,0,0.0,39672.0,0.0,0.0,21.0,0.0,0.0
ZL2L8HK0,ST16000NM001G,90,0,0.0,38422.0,0.0,0.0,38.0,0.0,0.0
ZL2L8HK5,ST16000NM001G,90,0,0.0,39574.0,0.0,0.0,27.0,0.0,0.0
ZL2L8HKB,ST16000NM001G,90,0,0.0,27790.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HKC,ST16000NM001G,90,0,0.0,39573.0,0.0,0.0,31.0,0.0,0.0
ZL2L8HKD,ST16000NM001G,90,0,0.0,38483.0,0.0,0.0,30.0,0.0,0.0
ZL2L8HKF,ST16000NM001G,90,0,0.0,19054.0,0.0,0.0,27.0,0.0,0.0
ZL2L8HKJ,ST16000NM001G,32,0,0.0,747.0,0.0,0.0,42.0,0.0,0.0
ZL2L8HKK,ST16000NM001G,90,0,0.0,19053.0,0.0,0.0,28.0,0.0,0.0
ZL2L8HKL,ST16000NM001G,90,0,0.0,19110.0,0.0,0.0,23.0,0.0,0.0
ZL2L8HKM,ST16000NM001G,90,0,0.0,39574.0,0.0,0.0,32.0,0.0,0.0
ZL2L8HKS,ST16000NM001G,90,0,0.0,38483.0,0.0,0.0,31.0,0.0,0.0
ZL2L8HL1,ST16000NM001G,90,0,0.0,38485.0,0.0,0.0,33.0,0.0,0.0
ZL2L8HL4,ST16000NM001G,90,0,0.0,39581.0,0.0,0.0,27.0,0.0,0.0
ZL2L8HL5,ST16000NM001G,90,0,0.0,39540.0,0.0,0.0,31.0,0.0,0.0
ZL2L8HL9,ST16000NM001G,90,0,0.0,17304.0,0.0,0.0,35.0,0.0,0.0
ZL2L8HLD,ST16000NM001G,90,0,0.0,19061.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HLG,ST16000NM001G,90,0,0.0,19100.0,0.0,0.0,24.0,0.0,0.0
ZL2L8HLK,ST16000NM001G,90,0,0.0,39544.0,0.0,0.0,20.0,0.0,0.0
ZL2L8HLM,ST16000NM001G,90,0,0.0,19111.0,0.0,0.0,23.0,0.0,0.0
ZL2L8HLP,ST16000NM001G,90,0,0.0,38426.0,0.0,0.0,41.0,0.0,0.0
ZL2L8HLW,ST16000NM001G,90,0,0.0,17273.0,0.0,0.0,33.0,0.0,0.0
ZL2L8HLY,ST16000NM001G,90,0,0.0,38437.0,0.0,0.0,46.0,0.0,0.0
ZL2L8HLZ,ST16000NM001G,90,0,0.0,3656.0,0.0,0.0,40.0,0.0,0.0
ZL2L8HM8,ST16000NM001G,90,0,0.0,39658.0,0.0,0.0,24.0,0.0,0.0
ZL2L8HMB,ST16000NM001G,90,0,0.0,19107.0,0.0,0.0,22.0,0.0,0.0
ZL2L8HMC,ST16000NM001G,90,0,0.0,38493.0,0.0,0.0,36.0,0.0,0.0
ZL2L8HMH,ST16000NM001G,90,0,0.0,19112.0,0.0,0.0,24.0,0.0,0.0
ZL2L8HML,ST16000NM001G,90,0,0.0,17271.0,0.0,0.0,27.0,0.0,0.0
ZL2L8HMR,ST16000NM001G,90,0,0.0,38592.0,0.0,0.0,29.0,0.0,0.0
ZL2L8HMT,ST16000NM001G,90,0,0.0,39574.0,0.0,0.0,20.0,0.0,0.0
ZL2L8HMV,ST16000NM001G,90,0,0.0,19052.0,0.0,0.0,31.0,0.0,0.0
ZL2L8HMW,ST16000NM001G,90,0,0.0,17298.0,0.0,0.0,27.0,0.0,0.0
ZL2L8HMY,ST16000NM001G,90,0,0.0,19106.0,0.0,0.0,20.0,0.0,0.0
ZL2L8HMZ,ST16000NM001G,90,0,0.0,39583.0,0.0,0.0,28.0,0.0,0.0
ZL2L8HN1,ST16000NM001G,90,0,0.0,17275.0,0.0,0.0,27.0,0.0,0.0
ZL2L8HN4,ST16000NM001G,90,0,0.0,38503.0,0.0,0.0,33.0,0.0,0.0
ZL2L8HN6,ST16000NM001G,90,0,0.0,39571.0,0.0,0.0,23.0,0.0,0.0
ZL2L8HN8,ST16000NM001G,90,0,0.0,19093.0,0.0,0.0,24.0,0.0,0.0
ZL2L8HNE,ST16000NM001G,90,0,0.0,19124.0,0.0,0.0,31.0,0.0,0.0
ZL2L8HNH,ST16000NM001G,90,0,0.0,39735.0,0.0,0.0,22.0,0.0,0.0
ZL2L8HNS,ST16000NM001G,90,0,0.0,19092.0,0.0,0.0,25.0,0.0,0.0
ZL2L8HNW,ST16000NM001G,90,0,0.0,39667.0,0.0,0.0,28.0,0.0,0.0
ZL2L8HNY,ST16000NM001G,90,0,0.0,19109.0,0.0,0.0,30.0,0.0,0.0
ZL2L8HP0,ST16000NM001G,90,0,0.0,39572.0,0.0,0.0,30.0,0.0,0.0
ZL2L8HP2,ST16000NM001G,90,0,0.0,38477.0,0.0,0.0,41.0,0.0,0.0
ZL2L8HP5,ST16000NM001G,90,0,0.0,39574.0,0.0,0.0,27.0,0.0,0.0
ZL2L8HP8,ST16000NM001G,90,0,0.0,38499.0,0.0,0.0,33.0,0.0,0.0
ZL2L8HP9,ST16000NM001G,90,0,0.0,19114.0,0.0,0.0,25.0,0.0,0.0
ZL2L8HPA,ST16000NM001G,90,0,0.0,38499.0,0.0,0.0,33.0,0.0,0.0
ZL2L8HPD,ST16000NM001G,90,0,0.0,19104.0,0.0,0.0,33.0,0.0,0.0
ZL2L8HPE,ST16000NM001G,90,0,0.0,19078.0,0.0,0.0,33.0,0.0,0.0
ZL2L8HPF,ST16000NM001G,90,0,0.0,38471.0,0.0,0.0,30.0,0.0,0.0
ZL2L8HPH,ST16000NM001G,28,0,0.0,645.0,0.0,0.0,18.0,0.0,0.0
ZL2L8HPL,ST16000NM001G,90,0,0.0,19055.0,0.0,0.0,31.0,0.0,0.0
ZL2L8HPN,ST16000NM001G,90,0,0.0,17297.0,0.0,0.0,30.0,0.0,0.0
ZL2L8HPQ,ST16000NM001G,90,0,0.0,39578.0,0.0,0.0,29.0,0.0,0.0
ZL2L8HPR,ST16000NM001G,90,0,0.0,39580.0,0.0,0.0,31.0,0.0,0.0
ZL2L8HPS,ST16000NM001G,90,0,0.0,19110.0,0.0,0.0,23.0,0.0,0.0
ZL2L8HPW,ST16000NM001G,90,0,0.0,39516.0,0.0,0.0,20.0,0.0,0.0
ZL2L8HPX,ST16000NM001G,90,0,0.0,39571.0,0.0,0.0,31.0,0.0,0.0
ZL2L8HPY,ST16000NM001G,90,0,0.0,39659.0,0.0,0.0,20.0,0.0,0.0
ZL2L8HQ1,ST16000NM001G,90,0,0.0,38483.0,0.0,0.0,30.0,0.0,0.0
ZL2L8HQ2,ST16000NM001G,90,0,0.0,19058.0,0.0,0.0,37.0,0.0,0.0
ZL2L8HQ3,ST16000NM001G,90,0,0.0,39571.0,0.0,0.0,31.0,0.0,0.0
ZL2L8HQ4,ST16000NM001G,90,0,0.0,19047.0,0.0,0.0,36.0,0.0,0.0
ZL2L8HQ8,ST16000NM001G,90,0,0.0,19117.0,0.0,0.0,28.0,0.0,0.0
ZL2L8HQ9,ST16000NM001G,90,0,0.0,39732.0,0.0,0.0,33.0,0.0,0.0
ZL2L8HQC,ST16000NM001G,90,0,0.0,39577.0,0.0,0.0,30.0,0.0,0.0
ZL2L8HQD,ST16000NM001G,90,0,0.0,27793.0,105.0,262148.0,36.0,1136.0,1136.0
ZL2L8HQF,ST16000NM001G,90,0,0.0,39571.0,0.0,0.0,29.0,0.0,0.0
ZL2L8HQG,ST16000NM001G,90,0,0.0,39572.0,0.0,0.0,30.0,0.0,0.0
ZL2L8HQJ,ST16000NM001G,90,0,0.0,39575.0,0.0,0.0,32.0,0.0,0.0
ZL2L8HQK,ST16000NM001G,90,0,0.0,25103.0,0.0,0.0,39.0,0.0,0.0
ZL2L8HQQ,ST16000NM001G,90,0,0.0,39572.0,0.0,0.0,25.0,0.0,0.0
ZL2L8HQR,ST16000NM001G,90,0,0.0,19109.0,0.0,0.0,23.0,0.0,0.0
ZL2L8HQT,ST16000NM001G,42,0,0.0,987.0,0.0,0.0,30.0,0.0,0.0
ZL2L8HQX,ST16000NM001G,90,0,0.0,19056.0,0.0,0.0,32.0,0.0,0.0
ZL2L8HQY,ST16000NM001G,90,0,0.0,3775.0,0.0,0.0,39.0,0.0,0.0
ZL2L8HR0,ST16000NM001G,90,0,0.0,27785.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HR1,ST16000NM001G,90,0,0.0,39570.0,0.0,0.0,24.0,0.0,0.0
ZL2L8HR3,ST16000NM001G,90,0,0.0,39577.0,0.0,0.0,23.0,0.0,0.0
ZL2L8HR4,ST16000NM001G,90,0,0.0,38482.0,0.0,0.0,47.0,0.0,0.0
ZL2L8HRE,ST16000NM001G,90,0,0.0,39540.0,0.0,0.0,29.0,0.0,0.0
ZL2L8HRF,ST16000NM001G,90,0,0.0,19050.0,0.0,0.0,35.0,0.0,0.0
ZL2L8HSA,ST16000NM001G,22,0,0.0,508.0,0.0,0.0,31.0,0.0,0.0
ZL2L8HSB,ST16000NM001G,90,0,0.0,19053.0,0.0,0.0,32.0,0.0,0.0
ZL2L8HSC,ST16000NM001G,90,0,0.0,4964.0,0.0,0.0,24.0,0.0,0.0
ZL2L8HST,ST16000NM001G,90,0,0.0,19051.0,0.0,0.0,33.0,0.0,0.0
ZL2L8HSY,ST16000NM001G,90,0,0.0,38488.0,0.0,0.0,46.0,0.0,0.0
ZL2L8HTC,ST16000NM001G,90,0,0.0,19392.0,0.0,0.0,27.0,0.0,0.0
ZL2L8HTJ,ST16000NM001G,90,0,0.0,39574.0,0.0,0.0,20.0,0.0,0.0
ZL2L8HTK,ST16000NM001G,90,0,0.0,38430.0,0.0,0.0,37.0,0.0,0.0
ZL2L8HTP,ST16000NM001G,90,0,0.0,19057.0,0.0,0.0,32.0,0.0,0.0
ZL2L8HTV,ST16000NM001G,90,0,0.0,38436.0,0.0,0.0,40.0,0.0,0.0
ZL2L8HV4,ST16000NM001G,90,0,0.0,15491.0,0.0,0.0,30.0,0.0,0.0
ZL2L8HW1,ST16000NM001G,90,0,0.0,38486.0,0.0,0.0,44.0,0.0,0.0
ZL2L8HWN,ST16000NM001G,90,0,0.0,38479.0,0.0,0.0,42.0,0.0,0.0
ZL2L8HX0,ST16000NM001G,90,0,0.0,38484.0,0.0,0.0,33.0,0.0,0.0
ZL2L8HY6,ST16000NM001G,90,0,0.0,39578.0,0.0,0.0,25.0,0.0,0.0
ZL2L8HYA,ST16000NM001G,90,0,0.0,39579.0,0.0,0.0,29.0,0.0,0.0
ZL2L8HYJ,ST16000NM001G,90,0,0.0,17270.0,0.0,0.0,27.0,0.0,0.0
ZL2L8HYT,ST16000NM001G,90,0,0.0,38434.0,0.0,0.0,31.0,0.0,0.0
ZL2L8HYV,ST16000NM001G,90,0,0.0,39578.0,0.0,0.0,24.0,0.0,0.0
ZL2L8HYW,ST16000NM001G,90,0,0.0,19116.0,0.0,0.0,29.0,0.0,0.0
ZL2L8HZ2,ST16000NM001G,90,0,0.0,19105.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HZA,ST16000NM001G,90,0,0.0,39663.0,0.0,0.0,28.0,0.0,0.0
ZL2L8HZH,ST16000NM001G,90,0,0.0,39530.0,0.0,0.0,25.0,0.0,0.0
ZL2L8HZJ,ST16000NM001G,90,0,0.0,19107.0,0.0,0.0,20.0,0.0,0.0
ZL2L8HZM,ST16000NM001G,90,0,0.0,39575.0,0.0,0.0,28.0,0.0,0.0
ZL2L8HZP,ST16000NM001G,90,0,0.0,19061.0,0.0,0.0,34.0,0.0,0.0
ZL2L8HZR,ST16000NM001G,90,0,0.0,39585.0,0.0,0.0,29.0,0.0,0.0
ZL2L8HZS,ST16000NM001G,90,0,0.0,19106.0,0.0,0.0,28.0,0.0,0.0
ZL2L8HZT,ST16000NM001G,90,0,0.0,19059.0,0.0,0.0,32.0,0.0,0.0
ZL2L8HZY,ST16000NM001G,90,0,0.0,39744.0,0.0,0.0,31.0,0.0,0.0
ZL2L8J04,ST16000NM001G,90,0,0.0,19111.0,0.0,0.0,23.0,0.0,0.0
ZL2L8J0B,ST16000NM001G,90,0,0.0,38495.0,0.0,33404.0,41.0,0.0,0.0
ZL2L8J0G,ST16000NM001G,90,0,0.0,39571.0,0.0,0.0,31.0,0.0,0.0
ZL2L8J0H,ST16000NM001G,90,0,0.0,38494.0,0.0,0.0,30.0,0.0,0.0
ZL2L8J0M,ST16000NM001G,90,0,0.0,39672.0,0.0,0.0,21.0,0.0,0.0
ZL2L8J0P,ST16000NM001G,90,0,0.0,38469.0,0.0,0.0,29.0,0.0,0.0
ZL2L8J0T,ST16000NM001G,90,0,0.0,39578.0,0.0,0.0,30.0,0.0,0.0
ZL2L8J0Z,ST16000NM001G,90,0,0.0,39534.0,0.0,0.0,28.0,0.0,0.0
ZL2L8J15,ST16000NM001G,90,0,0.0,39571.0,0.0,0.0,31.0,0.0,0.0
ZL2L8J19,ST16000NM001G,90,0,0.0,17280.0,0.0,0.0,35.0,0.0,0.0
ZL2L8J1B,ST16000NM001G,90,0,0.0,35228.0,0.0,0.0,42.0,0.0,0.0
ZL2L8J1E,ST16000NM001G,90,0,0.0,39545.0,0.0,0.0,20.0,0.0,0.0
ZL2L8J1L,ST16000NM001G,90,0,0.0,14238.0,0.0,0.0,34.0,0.0,0.0
ZL2L8J25,ST16000NM001G,90,0,0.0,17308.0,0.0,0.0,27.0,0.0,0.0
ZL2L8J30,ST16000NM001G,90,0,0.0,38585.0,0.0,0.0,39.0,0.0,0.0
ZL2L8J5Q,ST16000NM001G,90,0,0.0,25146.0,0.0,0.0,24.0,0.0,0.0
ZL2L8J61,ST16000NM001G,90,0,0.0,19110.0,0.0,0.0,24.0,0.0,0.0
ZL2L8J65,ST16000NM001G,90,0,0.0,38489.0,0.0,0.0,29.0,0.0,0.0
ZL2L8J6G,ST16000NM001G,90,0,0.0,38482.0,0.0,0.0,35.0,0.0,0.0
ZL2L8J6Z,ST16000NM001G,90,0,0.0,19054.0,0.0,0.0,28.0,0.0,0.0
ZL2L8J73,ST16000NM001G,90,0,0.0,38507.0,0.0,0.0,40.0,0.0,0.0
ZL2L8J7B,ST16000NM001G,90,0,0.0,17277.0,0.0,0.0,32.0,0.0,0.0
ZL2L8J80,ST16000NM001G,90,0,0.0,19100.0,0.0,0.0,25.0,0.0,0.0
ZL2L8J84,ST16000NM001G,90,0,0.0,19056.0,0.0,0.0,28.0,0.0,0.0
ZL2L8J8B,ST16000NM001G,90,0,0.0,39577.0,0.0,0.0,25.0,0.0,0.0
ZL2L8J8K,ST16000NM001G,90,0,0.0,19097.0,0.0,0.0,29.0,0.0,0.0
ZL2L8J8N,ST16000NM001G,90,0,0.0,19116.0,0.0,0.0,29.0,0.0,0.0
ZL2L8J8X,ST16000NM001G,90,0,0.0,19059.0,0.0,0.0,33.0,0.0,0.0
ZL2L8J90,ST16000NM001G,90,0,0.0,38507.0,0.0,0.0,44.0,0.0,0.0
ZL2L8J9A,ST16000NM001G,90,0,0.0,17272.0,0.0,0.0,27.0,0.0,0.0
ZL2L8J9C,ST16000NM001G,90,0,0.0,39580.0,0.0,0.0,23.0,0.0,0.0
ZL2L8JAD,ST16000NM001G,90,0,0.0,39573.0,0.0,0.0,27.0,0.0,0.0
ZL2L8JAG,ST16000NM001G,90,0,0.0,17783.0,0.0,0.0,34.0,0.0,0.0
ZL2L8JAP,ST16000NM001G,90,0,0.0,38423.0,0.0,0.0,29.0,0.0,0.0
ZL2L8JBK,ST16000NM001G,90,0,0.0,17807.0,0.0,0.0,34.0,0.0,0.0
ZL2L8JBX,ST16000NM001G,90,0,0.0,38485.0,0.0,0.0,30.0,0.0,0.0
ZL2L8JBY,ST16000NM001G,90,0,0.0,19109.0,0.0,0.0,23.0,0.0,0.0
ZL2L8JEM,ST16000NM001G,90,0,0.0,19374.0,0.0,0.0,40.0,0.0,0.0
ZL2L8JFE,ST16000NM001G,90,0,0.0,36121.0,0.0,0.0,36.0,0.0,0.0
ZL2L8JHA,ST16000NM001G,90,0,0.0,38583.0,0.0,0.0,39.0,0.0,0.0
ZL2L8JHF,ST16000NM001G,90,0,0.0,38428.0,0.0,0.0,29.0,0.0,0.0
ZL2L8JHT,ST16000NM001G,90,0,0.0,19296.0,0.0,0.0,34.0,0.0,0.0
ZL2L8JHW,ST16000NM001G,90,0,16.0,38595.0,0.0,0.0,37.0,0.0,0.0
ZL2L8JZW,ST16000NM001G,90,0,0.0,36113.0,0.0,0.0,37.0,0.0,0.0
ZL2L8K25,ST16000NM001G,90,0,0.0,36123.0,0.0,0.0,34.0,0.0,0.0
ZL2L8K2S,ST16000NM001G,90,0,0.0,38471.0,0.0,0.0,46.0,0.0,0.0
ZL2L8K3M,ST16000NM001G,90,0,0.0,27792.0,0.0,0.0,34.0,0.0,0.0
ZL2L8K53,ST16000NM001G,90,0,0.0,38587.0,0.0,0.0,41.0,0.0,0.0
ZL2L8K5C,ST16000NM001G,90,0,0.0,5766.0,0.0,0.0,31.0,0.0,0.0
ZL2L8K5D,ST16000NM001G,90,0,0.0,19613.0,0.0,0.0,23.0,0.0,0.0
ZL2L8K6B,ST16000NM001G,90,0,0.0,38594.0,0.0,0.0,40.0,0.0,0.0
ZL2L8K6V,ST16000NM001G,90,0,0.0,38497.0,0.0,0.0,36.0,0.0,0.0
ZL2L8K74,ST16000NM001G,90,0,0.0,38594.0,0.0,0.0,33.0,0.0,0.0
ZL2L8K7N,ST16000NM001G,90,0,0.0,15035.0,0.0,0.0,22.0,0.0,0.0
ZL2L8K8T,ST16000NM001G,90,0,0.0,38484.0,0.0,0.0,36.0,0.0,0.0
ZL2L8KXR,ST16000NM001G,90,0,0.0,38501.0,0.0,0.0,37.0,0.0,0.0
ZL2L8KXS,ST16000NM001G,90,0,0.0,39577.0,0.0,0.0,31.0,0.0,0.0
ZL2L8KY5,ST16000NM001G,90,0,0.0,19055.0,0.0,0.0,33.0,0.0,0.0
ZL2L8KY8,ST16000NM001G,90,0,0.0,17338.0,0.0,0.0,27.0,0.0,0.0
ZL2L8KYH,ST16000NM001G,90,0,0.0,17352.0,0.0,0.0,24.0,0.0,0.0
ZL2L8KYK,ST16000NM001G,90,0,0.0,38486.0,0.0,0.0,47.0,0.0,0.0
ZL2L8KYS,ST16000NM001G,90,0,0.0,17342.0,0.0,0.0,30.0,0.0,0.0
ZL2L8KYT,ST16000NM001G,90,0,0.0,38497.0,0.0,34543.0,48.0,0.0,0.0
ZL2L8KYW,ST16000NM001G,90,0,0.0,11301.0,0.0,0.0,43.0,0.0,0.0
ZL2L8KYX,ST16000NM001G,90,0,0.0,17274.0,0.0,0.0,40.0,0.0,0.0
ZL2L8KYY,ST16000NM001G,90,0,0.0,17786.0,0.0,0.0,36.0,0.0,0.0
ZL2L8KZ0,ST16000NM001G,90,0,0.0,17789.0,0.0,0.0,32.0,0.0,0.0
ZL2L8KZ1,ST16000NM001G,90,0,0.0,17349.0,0.0,0.0,28.0,0.0,0.0
ZL2L8KZ8,ST16000NM001G,90,0,0.0,14065.0,0.0,0.0,32.0,0.0,0.0
ZL2L8KZ9,ST16000NM001G,90,0,0.0,38595.0,0.0,0.0,35.0,0.0,0.0
ZL2L8KZC,ST16000NM001G,90,0,0.0,38506.0,0.0,0.0,40.0,0.0,0.0
ZL2L8KZD,ST16000NM001G,90,0,0.0,39571.0,0.0,0.0,29.0,0.0,0.0
ZL2L8KZE,ST16000NM001G,90,0,0.0,17347.0,0.0,0.0,22.0,0.0,0.0
ZL2L8KZH,ST16000NM001G,90,0,0.0,38505.0,0.0,0.0,44.0,0.0,0.0
ZL2L8KZL,ST16000NM001G,90,0,0.0,38498.0,0.0,4295065240.0,41.0,0.0,0.0
ZL2L8KZQ,ST16000NM001G,90,0,0.0,17343.0,0.0,0.0,29.0,0.0,0.0
ZL2L8KZS,ST16000NM001G,90,0,0.0,17309.0,0.0,0.0,27.0,0.0,0.0
ZL2L8L00,ST16000NM001G,90,0,0.0,39502.0,0.0,0.0,25.0,0.0,0.0
ZL2L8L05,ST16000NM001G,90,0,0.0,39577.0,0.0,0.0,31.0,0.0,0.0
ZL2L8L06,ST16000NM001G,90,0,0.0,39570.0,0.0,0.0,23.0,0.0,0.0
ZL2L8L07,ST16000NM001G,90,0,0.0,17341.0,0.0,0.0,21.0,0.0,0.0
ZL2L8L09,ST16000NM001G,90,0,0.0,17337.0,0.0,0.0,27.0,0.0,0.0
ZL2L8L0B,ST16000NM001G,90,0,0.0,19102.0,0.0,0.0,23.0,0.0,0.0
ZL2L8L0C,ST16000NM001G,90,0,0.0,39577.0,0.0,0.0,20.0,0.0,0.0
ZL2L8L0E,ST16000NM001G,90,0,0.0,17280.0,0.0,0.0,37.0,0.0,0.0
ZL2L8L0L,ST16000NM001G,90,0,0.0,17369.0,0.0,0.0,26.0,0.0,0.0
ZL2L8L0N,ST16000NM001G,90,0,0.0,39510.0,0.0,0.0,28.0,0.0,0.0
ZL2L8L0S,ST16000NM001G,90,0,0.0,39511.0,0.0,0.0,28.0,0.0,0.0
ZL2L8L0T,ST16000NM001G,90,0,0.0,12953.0,0.0,0.0,32.0,0.0,0.0
ZL2L8L0W,ST16000NM001G,90,0,0.0,17274.0,0.0,0.0,29.0,0.0,0.0
ZL2L8L0Z,ST16000NM001G,90,0,0.0,38501.0,0.0,0.0,29.0,0.0,0.0
ZL2L8L10,ST16000NM001G,90,0,0.0,17775.0,0.0,0.0,30.0,0.0,0.0
ZL2L8L13,ST16000NM001G,90,0,0.0,39578.0,0.0,0.0,25.0,0.0,0.0
